1.062500000000000000e+00;1.437500000000000000e+00;9.000000000000000000e+00;9.000000000000000000e+00;1.400000000000000000e+01;1.166666666666666741e+00;9.000000000000000222e-01;4.000000000000000000e+00;1.300000000000000000e+01;1.300000000000000000e+01;0.000000000000000000e+00
1.166666666666666741e+00;9.000000000000000222e-01;4.000000000000000000e+00;1.300000000000000000e+01;1.300000000000000000e+01;1.062500000000000000e+00;1.437500000000000000e+00;9.000000000000000000e+00;9.000000000000000000e+00;1.400000000000000000e+01;2.000000000000000000e+00
7.916666666666666297e-01;1.250000000000000000e+00;8.000000000000000000e+00;5.000000000000000000e+00;1.100000000000000000e+01;5.000000000000000000e-01;1.071428571428571397e+00;6.000000000000000000e+00;2.000000000000000000e+00;6.000000000000000000e+00;0.000000000000000000e+00
5.000000000000000000e-01;1.071428571428571397e+00;6.000000000000000000e+00;2.000000000000000000e+00;6.000000000000000000e+00;7.916666666666666297e-01;1.250000000000000000e+00;8.000000000000000000e+00;5.000000000000000000e+00;1.100000000000000000e+01;1.000000000000000000e+00
1.066666666666666652e+00;1.199999999999999956e+00;1.300000000000000000e+01;8.000000000000000000e+00;9.000000000000000000e+00;1.272727272727272707e+00;9.545454545454545858e-01;5.000000000000000000e+00;1.100000000000000000e+01;6.000000000000000000e+00;2.000000000000000000e+00
1.272727272727272707e+00;9.545454545454545858e-01;5.000000000000000000e+00;1.100000000000000000e+01;6.000000000000000000e+00;1.066666666666666652e+00;1.199999999999999956e+00;1.300000000000000000e+01;8.000000000000000000e+00;9.000000000000000000e+00;1.000000000000000000e+00
1.565217391304347894e+00;9.565217391304348116e-01;9.000000000000000000e+00;8.000000000000000000e+00;6.000000000000000000e+00;1.906250000000000000e+00;1.062500000000000000e+00;6.000000000000000000e+00;1.700000000000000000e+01;9.000000000000000000e+00;1.000000000000000000e+00
1.906250000000000000e+00;1.062500000000000000e+00;6.000000000000000000e+00;1.700000000000000000e+01;9.000000000000000000e+00;1.565217391304347894e+00;9.565217391304348116e-01;9.000000000000000000e+00;8.000000000000000000e+00;6.000000000000000000e+00;2.000000000000000000e+00
8.888888888888888395e-01;1.722222222222222321e+00;2.000000000000000000e+00;5.000000000000000000e+00;1.100000000000000000e+01;1.166666666666666741e+00;9.000000000000000222e-01;4.000000000000000000e+00;1.300000000000000000e+01;1.300000000000000000e+01;1.000000000000000000e+00
1.166666666666666741e+00;9.000000000000000222e-01;4.000000000000000000e+00;1.300000000000000000e+01;1.300000000000000000e+01;8.888888888888888395e-01;1.722222222222222321e+00;2.000000000000000000e+00;5.000000000000000000e+00;1.100000000000000000e+01;0.000000000000000000e+00
1.066666666666666652e+00;1.199999999999999956e+00;1.300000000000000000e+01;8.000000000000000000e+00;9.000000000000000000e+00;1.250000000000000000e+00;1.100000000000000089e+00;6.000000000000000000e+00;9.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00
1.250000000000000000e+00;1.100000000000000089e+00;6.000000000000000000e+00;9.000000000000000000e+00;5.000000000000000000e+00;1.066666666666666652e+00;1.199999999999999956e+00;1.300000000000000000e+01;8.000000000000000000e+00;9.000000000000000000e+00;0.000000000000000000e+00
1.090909090909090828e+00;1.181818181818181879e+00;3.000000000000000000e+00;4.000000000000000000e+00;4.000000000000000000e+00;5.000000000000000000e-01;1.071428571428571397e+00;6.000000000000000000e+00;2.000000000000000000e+00;6.000000000000000000e+00;0.000000000000000000e+00
5.000000000000000000e-01;1.071428571428571397e+00;6.000000000000000000e+00;2.000000000000000000e+00;6.000000000000000000e+00;1.090909090909090828e+00;1.181818181818181879e+00;3.000000000000000000e+00;4.000000000000000000e+00;4.000000000000000000e+00;1.000000000000000000e+00
1.066666666666666652e+00;1.199999999999999956e+00;1.300000000000000000e+01;8.000000000000000000e+00;9.000000000000000000e+00;8.888888888888888395e-01;1.722222222222222321e+00;2.000000000000000000e+00;5.000000000000000000e+00;1.100000000000000000e+01;0.000000000000000000e+00
8.888888888888888395e-01;1.722222222222222321e+00;2.000000000000000000e+00;5.000000000000000000e+00;1.100000000000000000e+01;1.066666666666666652e+00;1.199999999999999956e+00;1.300000000000000000e+01;8.000000000000000000e+00;9.000000000000000000e+00;1.000000000000000000e+00
1.906250000000000000e+00;1.062500000000000000e+00;6.000000000000000000e+00;1.700000000000000000e+01;9.000000000000000000e+00;5.000000000000000000e-01;1.071428571428571397e+00;6.000000000000000000e+00;2.000000000000000000e+00;6.000000000000000000e+00;1.000000000000000000e+00
5.000000000000000000e-01;1.071428571428571397e+00;6.000000000000000000e+00;2.000000000000000000e+00;6.000000000000000000e+00;1.906250000000000000e+00;1.062500000000000000e+00;6.000000000000000000e+00;1.700000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00
1.066666666666666652e+00;1.199999999999999956e+00;1.300000000000000000e+01;8.000000000000000000e+00;9.000000000000000000e+00;5.000000000000000000e-01;1.071428571428571397e+00;6.000000000000000000e+00;2.000000000000000000e+00;6.000000000000000000e+00;2.000000000000000000e+00
5.000000000000000000e-01;1.071428571428571397e+00;6.000000000000000000e+00;2.000000000000000000e+00;6.000000000000000000e+00;1.066666666666666652e+00;1.199999999999999956e+00;1.300000000000000000e+01;8.000000000000000000e+00;9.000000000000000000e+00;3.000000000000000000e+00
8.888888888888888395e-01;1.722222222222222321e+00;2.000000000000000000e+00;5.000000000000000000e+00;1.100000000000000000e+01;1.906250000000000000e+00;1.062500000000000000e+00;6.000000000000000000e+00;1.700000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00
1.906250000000000000e+00;1.062500000000000000e+00;6.000000000000000000e+00;1.700000000000000000e+01;9.000000000000000000e+00;8.888888888888888395e-01;1.722222222222222321e+00;2.000000000000000000e+00;5.000000000000000000e+00;1.100000000000000000e+01;2.000000000000000000e+00
1.607142857142857206e+00;1.500000000000000000e+00;7.000000000000000000e+00;1.200000000000000000e+01;9.000000000000000000e+00;1.000000000000000000e+00;1.863636363636363535e+00;4.000000000000000000e+00;4.000000000000000000e+00;1.400000000000000000e+01;4.000000000000000000e+00
1.000000000000000000e+00;1.863636363636363535e+00;4.000000000000000000e+00;4.000000000000000000e+00;1.400000000000000000e+01;1.607142857142857206e+00;1.500000000000000000e+00;7.000000000000000000e+00;1.200000000000000000e+01;9.000000000000000000e+00;2.000000000000000000e+00
1.263157894736842035e+00;1.473684210526315708e+00;4.000000000000000000e+00;7.000000000000000000e+00;8.000000000000000000e+00;1.050000000000000044e+00;1.600000000000000089e+00;3.000000000000000000e+00;6.000000000000000000e+00;1.100000000000000000e+01;0.000000000000000000e+00
1.050000000000000044e+00;1.600000000000000089e+00;3.000000000000000000e+00;6.000000000000000000e+00;1.100000000000000000e+01;1.263157894736842035e+00;1.473684210526315708e+00;4.000000000000000000e+00;7.000000000000000000e+00;8.000000000000000000e+00;2.000000000000000000e+00
1.629629629629629539e+00;1.259259259259259300e+00;7.000000000000000000e+00;1.200000000000000000e+01;8.000000000000000000e+00;1.333333333333333259e+00;1.833333333333333259e+00;2.000000000000000000e+00;1.000000000000000000e+00;3.000000000000000000e+00;2.000000000000000000e+00
1.333333333333333259e+00;1.833333333333333259e+00;2.000000000000000000e+00;1.000000000000000000e+00;3.000000000000000000e+00;1.629629629629629539e+00;1.259259259259259300e+00;7.000000000000000000e+00;1.200000000000000000e+01;8.000000000000000000e+00;1.000000000000000000e+00
1.684210526315789380e+00;1.210526315789473673e+00;5.000000000000000000e+00;9.000000000000000000e+00;5.000000000000000000e+00;8.636363636363636465e-01;1.090909090909090828e+00;9.000000000000000000e+00;6.000000000000000000e+00;7.000000000000000000e+00;1.000000000000000000e+00
8.636363636363636465e-01;1.090909090909090828e+00;9.000000000000000000e+00;6.000000000000000000e+00;7.000000000000000000e+00;1.684210526315789380e+00;1.210526315789473673e+00;5.000000000000000000e+00;9.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00
5.000000000000000000e-01;1.800000000000000044e+00;2.000000000000000000e+00;1.000000000000000000e+00;7.000000000000000000e+00;1.333333333333333259e+00;1.142857142857142794e+00;1.100000000000000000e+01;5.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00
1.333333333333333259e+00;1.142857142857142794e+00;1.100000000000000000e+01;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e-01;1.800000000000000044e+00;2.000000000000000000e+00;1.000000000000000000e+00;7.000000000000000000e+00;0.000000000000000000e+00
8.333333333333333703e-01;1.833333333333333259e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.000000000000000000e+00;1.444444444444444420e+00;1.055555555555555580e+00;7.000000000000000000e+00;7.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.444444444444444420e+00;1.055555555555555580e+00;7.000000000000000000e+00;7.000000000000000000e+00;4.000000000000000000e+00;8.333333333333333703e-01;1.833333333333333259e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.000000000000000000e+00;1.000000000000000000e+00
1.281250000000000000e+00;8.750000000000000000e-01;6.000000000000000000e+00;1.800000000000000000e+01;8.000000000000000000e+00;1.454545454545454586e+00;1.363636363636363535e+00;3.000000000000000000e+00;5.000000000000000000e+00;3.000000000000000000e+00;3.000000000000000000e+00
1.454545454545454586e+00;1.363636363636363535e+00;3.000000000000000000e+00;5.000000000000000000e+00;3.000000000000000000e+00;1.281250000000000000e+00;8.750000000000000000e-01;6.000000000000000000e+00;1.800000000000000000e+01;8.000000000000000000e+00;1.000000000000000000e+00
8.000000000000000444e-01;1.800000000000000044e+00;5.000000000000000000e+00;1.000000000000000000e+00;9.000000000000000000e+00;1.250000000000000000e+00;1.050000000000000044e+00;9.000000000000000000e+00;7.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.250000000000000000e+00;1.050000000000000044e+00;9.000000000000000000e+00;7.000000000000000000e+00;4.000000000000000000e+00;8.000000000000000444e-01;1.800000000000000044e+00;5.000000000000000000e+00;1.000000000000000000e+00;9.000000000000000000e+00;1.000000000000000000e+00
1.800000000000000044e+00;2.399999999999999911e+00;1.000000000000000000e+00;1.000000000000000000e+00;3.000000000000000000e+00;9.200000000000000400e-01;1.120000000000000107e+00;6.000000000000000000e+00;9.000000000000000000e+00;1.000000000000000000e+01;3.000000000000000000e+00
9.200000000000000400e-01;1.120000000000000107e+00;6.000000000000000000e+00;9.000000000000000000e+00;1.000000000000000000e+01;1.800000000000000044e+00;2.399999999999999911e+00;1.000000000000000000e+00;1.000000000000000000e+00;3.000000000000000000e+00;1.000000000000000000e+00
1.500000000000000000e+00;1.000000000000000000e+00;1.100000000000000000e+01;7.000000000000000000e+00;2.000000000000000000e+00;1.125000000000000000e+00;1.125000000000000000e+00;3.000000000000000000e+00;2.000000000000000000e+00;3.000000000000000000e+00;2.000000000000000000e+00
1.125000000000000000e+00;1.125000000000000000e+00;3.000000000000000000e+00;2.000000000000000000e+00;3.000000000000000000e+00;1.500000000000000000e+00;1.000000000000000000e+00;1.100000000000000000e+01;7.000000000000000000e+00;2.000000000000000000e+00;0.000000000000000000e+00
1.120000000000000107e+00;1.080000000000000071e+00;4.000000000000000000e+00;1.100000000000000000e+01;1.000000000000000000e+01;1.866666666666666696e+00;1.133333333333333304e+00;3.000000000000000000e+00;8.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.866666666666666696e+00;1.133333333333333304e+00;3.000000000000000000e+00;8.000000000000000000e+00;4.000000000000000000e+00;1.120000000000000107e+00;1.080000000000000071e+00;4.000000000000000000e+00;1.100000000000000000e+01;1.000000000000000000e+01;3.000000000000000000e+00
1.678571428571428603e+00;1.071428571428571397e+00;7.000000000000000000e+00;1.300000000000000000e+01;8.000000000000000000e+00;1.000000000000000000e+00;1.470588235294117752e+00;5.000000000000000000e+00;4.000000000000000000e+00;8.000000000000000000e+00;1.000000000000000000e+00
1.000000000000000000e+00;1.470588235294117752e+00;5.000000000000000000e+00;4.000000000000000000e+00;8.000000000000000000e+00;1.678571428571428603e+00;1.071428571428571397e+00;7.000000000000000000e+00;1.300000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00
1.399999999999999911e+00;5.999999999999999778e-01;9.000000000000000000e+00;1.000000000000000000e+01;1.000000000000000000e+00;5.000000000000000000e-01;1.500000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00
5.000000000000000000e-01;1.500000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00;1.399999999999999911e+00;5.999999999999999778e-01;9.000000000000000000e+00;1.000000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+00;9.629629629629629095e-01;8.000000000000000000e+00;9.000000000000000000e+00;1.000000000000000000e+01;8.333333333333333703e-01;1.666666666666666741e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.000000000000000000e+00;2.000000000000000000e+00
8.333333333333333703e-01;1.666666666666666741e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.000000000000000000e+00;1.000000000000000000e+00;9.629629629629629095e-01;8.000000000000000000e+00;9.000000000000000000e+00;1.000000000000000000e+01;1.000000000000000000e+00
1.607142857142857206e+00;1.500000000000000000e+00;7.000000000000000000e+00;1.200000000000000000e+01;9.000000000000000000e+00;1.263157894736842035e+00;1.473684210526315708e+00;4.000000000000000000e+00;7.000000000000000000e+00;8.000000000000000000e+00;1.000000000000000000e+00
1.263157894736842035e+00;1.473684210526315708e+00;4.000000000000000000e+00;7.000000000000000000e+00;8.000000000000000000e+00;1.607142857142857206e+00;1.500000000000000000e+00;7.000000000000000000e+00;1.200000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00
1.571428571428571397e+00;7.142857142857143016e-01;6.000000000000000000e+00;7.000000000000000000e+00;1.000000000000000000e+00;1.111111111111111160e+00;1.111111111111111160e+00;2.000000000000000000e+00;3.000000000000000000e+00;4.000000000000000000e+00;4.000000000000000000e+00
1.111111111111111160e+00;1.111111111111111160e+00;2.000000000000000000e+00;3.000000000000000000e+00;4.000000000000000000e+00;1.571428571428571397e+00;7.142857142857143016e-01;6.000000000000000000e+00;7.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
1.133333333333333304e+00;1.466666666666666563e+00;3.000000000000000000e+00;5.000000000000000000e+00;7.000000000000000000e+00;8.750000000000000000e-01;1.375000000000000000e+00;1.000000000000000000e+00;3.000000000000000000e+00;4.000000000000000000e+00;2.000000000000000000e+00
8.750000000000000000e-01;1.375000000000000000e+00;1.000000000000000000e+00;3.000000000000000000e+00;4.000000000000000000e+00;1.133333333333333304e+00;1.466666666666666563e+00;3.000000000000000000e+00;5.000000000000000000e+00;7.000000000000000000e+00;2.000000000000000000e+00
1.050000000000000044e+00;1.600000000000000089e+00;3.000000000000000000e+00;6.000000000000000000e+00;1.100000000000000000e+01;1.000000000000000000e+00;1.863636363636363535e+00;4.000000000000000000e+00;4.000000000000000000e+00;1.400000000000000000e+01;3.000000000000000000e+00
1.000000000000000000e+00;1.863636363636363535e+00;4.000000000000000000e+00;4.000000000000000000e+00;1.400000000000000000e+01;1.050000000000000044e+00;1.600000000000000089e+00;3.000000000000000000e+00;6.000000000000000000e+00;1.100000000000000000e+01;0.000000000000000000e+00
1.684210526315789380e+00;1.210526315789473673e+00;5.000000000000000000e+00;9.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e-01;1.800000000000000044e+00;2.000000000000000000e+00;1.000000000000000000e+00;7.000000000000000000e+00;2.000000000000000000e+00
5.000000000000000000e-01;1.800000000000000044e+00;2.000000000000000000e+00;1.000000000000000000e+00;7.000000000000000000e+00;1.684210526315789380e+00;1.210526315789473673e+00;5.000000000000000000e+00;9.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00
1.333333333333333259e+00;1.142857142857142794e+00;1.100000000000000000e+01;5.000000000000000000e+00;5.000000000000000000e+00;8.636363636363636465e-01;1.090909090909090828e+00;9.000000000000000000e+00;6.000000000000000000e+00;7.000000000000000000e+00;1.000000000000000000e+00
8.636363636363636465e-01;1.090909090909090828e+00;9.000000000000000000e+00;6.000000000000000000e+00;7.000000000000000000e+00;1.333333333333333259e+00;1.142857142857142794e+00;1.100000000000000000e+01;5.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00
1.629629629629629539e+00;1.259259259259259300e+00;7.000000000000000000e+00;1.200000000000000000e+01;8.000000000000000000e+00;8.000000000000000444e-01;1.800000000000000044e+00;5.000000000000000000e+00;1.000000000000000000e+00;9.000000000000000000e+00;6.000000000000000000e+00
8.000000000000000444e-01;1.800000000000000044e+00;5.000000000000000000e+00;1.000000000000000000e+00;9.000000000000000000e+00;1.629629629629629539e+00;1.259259259259259300e+00;7.000000000000000000e+00;1.200000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00
1.281250000000000000e+00;8.750000000000000000e-01;6.000000000000000000e+00;1.800000000000000000e+01;8.000000000000000000e+00;8.333333333333333703e-01;1.833333333333333259e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
8.333333333333333703e-01;1.833333333333333259e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.000000000000000000e+00;1.281250000000000000e+00;8.750000000000000000e-01;6.000000000000000000e+00;1.800000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00
1.250000000000000000e+00;1.050000000000000044e+00;9.000000000000000000e+00;7.000000000000000000e+00;4.000000000000000000e+00;1.333333333333333259e+00;1.833333333333333259e+00;2.000000000000000000e+00;1.000000000000000000e+00;3.000000000000000000e+00;2.000000000000000000e+00
1.333333333333333259e+00;1.833333333333333259e+00;2.000000000000000000e+00;1.000000000000000000e+00;3.000000000000000000e+00;1.250000000000000000e+00;1.050000000000000044e+00;9.000000000000000000e+00;7.000000000000000000e+00;4.000000000000000000e+00;1.000000000000000000e+00
1.866666666666666696e+00;1.133333333333333304e+00;3.000000000000000000e+00;8.000000000000000000e+00;4.000000000000000000e+00;1.125000000000000000e+00;1.125000000000000000e+00;3.000000000000000000e+00;2.000000000000000000e+00;3.000000000000000000e+00;0.000000000000000000e+00
1.125000000000000000e+00;1.125000000000000000e+00;3.000000000000000000e+00;2.000000000000000000e+00;3.000000000000000000e+00;1.866666666666666696e+00;1.133333333333333304e+00;3.000000000000000000e+00;8.000000000000000000e+00;4.000000000000000000e+00;2.000000000000000000e+00
1.500000000000000000e+00;1.000000000000000000e+00;1.100000000000000000e+01;7.000000000000000000e+00;2.000000000000000000e+00;1.120000000000000107e+00;1.080000000000000071e+00;4.000000000000000000e+00;1.100000000000000000e+01;1.000000000000000000e+01;1.000000000000000000e+00
1.120000000000000107e+00;1.080000000000000071e+00;4.000000000000000000e+00;1.100000000000000000e+01;1.000000000000000000e+01;1.500000000000000000e+00;1.000000000000000000e+00;1.100000000000000000e+01;7.000000000000000000e+00;2.000000000000000000e+00;1.000000000000000000e+00
1.444444444444444420e+00;1.055555555555555580e+00;7.000000000000000000e+00;7.000000000000000000e+00;4.000000000000000000e+00;1.454545454545454586e+00;1.363636363636363535e+00;3.000000000000000000e+00;5.000000000000000000e+00;3.000000000000000000e+00;2.000000000000000000e+00
1.454545454545454586e+00;1.363636363636363535e+00;3.000000000000000000e+00;5.000000000000000000e+00;3.000000000000000000e+00;1.444444444444444420e+00;1.055555555555555580e+00;7.000000000000000000e+00;7.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.678571428571428603e+00;1.071428571428571397e+00;7.000000000000000000e+00;1.300000000000000000e+01;8.000000000000000000e+00;1.800000000000000044e+00;2.399999999999999911e+00;1.000000000000000000e+00;1.000000000000000000e+00;3.000000000000000000e+00;2.000000000000000000e+00
1.800000000000000044e+00;2.399999999999999911e+00;1.000000000000000000e+00;1.000000000000000000e+00;3.000000000000000000e+00;1.678571428571428603e+00;1.071428571428571397e+00;7.000000000000000000e+00;1.300000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00
1.399999999999999911e+00;5.999999999999999778e-01;9.000000000000000000e+00;1.000000000000000000e+01;1.000000000000000000e+00;1.000000000000000000e+00;9.629629629629629095e-01;8.000000000000000000e+00;9.000000000000000000e+00;1.000000000000000000e+01;1.000000000000000000e+00
1.000000000000000000e+00;9.629629629629629095e-01;8.000000000000000000e+00;9.000000000000000000e+00;1.000000000000000000e+01;1.399999999999999911e+00;5.999999999999999778e-01;9.000000000000000000e+00;1.000000000000000000e+01;1.000000000000000000e+00;1.000000000000000000e+00
9.200000000000000400e-01;1.120000000000000107e+00;6.000000000000000000e+00;9.000000000000000000e+00;1.000000000000000000e+01;1.000000000000000000e+00;1.470588235294117752e+00;5.000000000000000000e+00;4.000000000000000000e+00;8.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+00;1.470588235294117752e+00;5.000000000000000000e+00;4.000000000000000000e+00;8.000000000000000000e+00;9.200000000000000400e-01;1.120000000000000107e+00;6.000000000000000000e+00;9.000000000000000000e+00;1.000000000000000000e+01;0.000000000000000000e+00
8.750000000000000000e-01;1.375000000000000000e+00;1.000000000000000000e+00;3.000000000000000000e+00;4.000000000000000000e+00;1.111111111111111160e+00;1.111111111111111160e+00;2.000000000000000000e+00;3.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.111111111111111160e+00;1.111111111111111160e+00;2.000000000000000000e+00;3.000000000000000000e+00;4.000000000000000000e+00;8.750000000000000000e-01;1.375000000000000000e+00;1.000000000000000000e+00;3.000000000000000000e+00;4.000000000000000000e+00;4.000000000000000000e+00
1.571428571428571397e+00;7.142857142857143016e-01;6.000000000000000000e+00;7.000000000000000000e+00;1.000000000000000000e+00;1.133333333333333304e+00;1.466666666666666563e+00;3.000000000000000000e+00;5.000000000000000000e+00;7.000000000000000000e+00;3.000000000000000000e+00
1.133333333333333304e+00;1.466666666666666563e+00;3.000000000000000000e+00;5.000000000000000000e+00;7.000000000000000000e+00;1.571428571428571397e+00;7.142857142857143016e-01;6.000000000000000000e+00;7.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.333333333333333703e-01;1.666666666666666741e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.000000000000000000e+00;5.000000000000000000e-01;1.500000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00
5.000000000000000000e-01;1.500000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00;8.333333333333333703e-01;1.666666666666666741e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.000000000000000000e+00;2.000000000000000000e+00
1.000000000000000000e+00;1.863636363636363535e+00;4.000000000000000000e+00;4.000000000000000000e+00;1.400000000000000000e+01;1.263157894736842035e+00;1.473684210526315708e+00;4.000000000000000000e+00;7.000000000000000000e+00;8.000000000000000000e+00;1.000000000000000000e+00
1.263157894736842035e+00;1.473684210526315708e+00;4.000000000000000000e+00;7.000000000000000000e+00;8.000000000000000000e+00;1.000000000000000000e+00;1.863636363636363535e+00;4.000000000000000000e+00;4.000000000000000000e+00;1.400000000000000000e+01;2.000000000000000000e+00
1.607142857142857206e+00;1.500000000000000000e+00;7.000000000000000000e+00;1.200000000000000000e+01;9.000000000000000000e+00;1.050000000000000044e+00;1.600000000000000089e+00;3.000000000000000000e+00;6.000000000000000000e+00;1.100000000000000000e+01;3.000000000000000000e+00
1.050000000000000044e+00;1.600000000000000089e+00;3.000000000000000000e+00;6.000000000000000000e+00;1.100000000000000000e+01;1.607142857142857206e+00;1.500000000000000000e+00;7.000000000000000000e+00;1.200000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00
8.636363636363636465e-01;1.090909090909090828e+00;9.000000000000000000e+00;6.000000000000000000e+00;7.000000000000000000e+00;5.000000000000000000e-01;1.800000000000000044e+00;2.000000000000000000e+00;1.000000000000000000e+00;7.000000000000000000e+00;2.000000000000000000e+00
5.000000000000000000e-01;1.800000000000000044e+00;2.000000000000000000e+00;1.000000000000000000e+00;7.000000000000000000e+00;8.636363636363636465e-01;1.090909090909090828e+00;9.000000000000000000e+00;6.000000000000000000e+00;7.000000000000000000e+00;0.000000000000000000e+00
1.333333333333333259e+00;1.142857142857142794e+00;1.100000000000000000e+01;5.000000000000000000e+00;5.000000000000000000e+00;1.684210526315789380e+00;1.210526315789473673e+00;5.000000000000000000e+00;9.000000000000000000e+00;5.000000000000000000e+00;2.000000000000000000e+00
1.684210526315789380e+00;1.210526315789473673e+00;5.000000000000000000e+00;9.000000000000000000e+00;5.000000000000000000e+00;1.333333333333333259e+00;1.142857142857142794e+00;1.100000000000000000e+01;5.000000000000000000e+00;5.000000000000000000e+00;2.000000000000000000e+00
1.454545454545454586e+00;1.363636363636363535e+00;3.000000000000000000e+00;5.000000000000000000e+00;3.000000000000000000e+00;8.333333333333333703e-01;1.833333333333333259e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.000000000000000000e+00;1.000000000000000000e+00
8.333333333333333703e-01;1.833333333333333259e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.000000000000000000e+00;1.454545454545454586e+00;1.363636363636363535e+00;3.000000000000000000e+00;5.000000000000000000e+00;3.000000000000000000e+00;1.000000000000000000e+00
1.333333333333333259e+00;1.833333333333333259e+00;2.000000000000000000e+00;1.000000000000000000e+00;3.000000000000000000e+00;8.000000000000000444e-01;1.800000000000000044e+00;5.000000000000000000e+00;1.000000000000000000e+00;9.000000000000000000e+00;3.000000000000000000e+00
8.000000000000000444e-01;1.800000000000000044e+00;5.000000000000000000e+00;1.000000000000000000e+00;9.000000000000000000e+00;1.333333333333333259e+00;1.833333333333333259e+00;2.000000000000000000e+00;1.000000000000000000e+00;3.000000000000000000e+00;2.000000000000000000e+00
1.250000000000000000e+00;1.050000000000000044e+00;9.000000000000000000e+00;7.000000000000000000e+00;4.000000000000000000e+00;1.629629629629629539e+00;1.259259259259259300e+00;7.000000000000000000e+00;1.200000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00
1.629629629629629539e+00;1.259259259259259300e+00;7.000000000000000000e+00;1.200000000000000000e+01;8.000000000000000000e+00;1.250000000000000000e+00;1.050000000000000044e+00;9.000000000000000000e+00;7.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.444444444444444420e+00;1.055555555555555580e+00;7.000000000000000000e+00;7.000000000000000000e+00;4.000000000000000000e+00;1.281250000000000000e+00;8.750000000000000000e-01;6.000000000000000000e+00;1.800000000000000000e+01;8.000000000000000000e+00;2.000000000000000000e+00
1.281250000000000000e+00;8.750000000000000000e-01;6.000000000000000000e+00;1.800000000000000000e+01;8.000000000000000000e+00;1.444444444444444420e+00;1.055555555555555580e+00;7.000000000000000000e+00;7.000000000000000000e+00;4.000000000000000000e+00;1.000000000000000000e+00
1.000000000000000000e+00;1.470588235294117752e+00;5.000000000000000000e+00;4.000000000000000000e+00;8.000000000000000000e+00;1.800000000000000044e+00;2.399999999999999911e+00;1.000000000000000000e+00;1.000000000000000000e+00;3.000000000000000000e+00;2.000000000000000000e+00
1.800000000000000044e+00;2.399999999999999911e+00;1.000000000000000000e+00;1.000000000000000000e+00;3.000000000000000000e+00;1.000000000000000000e+00;1.470588235294117752e+00;5.000000000000000000e+00;4.000000000000000000e+00;8.000000000000000000e+00;2.000000000000000000e+00
1.866666666666666696e+00;1.133333333333333304e+00;3.000000000000000000e+00;8.000000000000000000e+00;4.000000000000000000e+00;1.500000000000000000e+00;1.000000000000000000e+00;1.100000000000000000e+01;7.000000000000000000e+00;2.000000000000000000e+00;0.000000000000000000e+00
1.500000000000000000e+00;1.000000000000000000e+00;1.100000000000000000e+01;7.000000000000000000e+00;2.000000000000000000e+00;1.866666666666666696e+00;1.133333333333333304e+00;3.000000000000000000e+00;8.000000000000000000e+00;4.000000000000000000e+00;2.000000000000000000e+00
